event_id,batch,track_name,beat_start,beat_duration,bar_index,section,source_row_start,source_row_end,pitch_midi,pitch_name,velocity,channel,program,scale,register_signal,motion_signal,direction_signal,direction_local_average,direction,scale_steps,tension_signal,growth_mass,leaf_energy,root_energy,vitality,growth_speed
339,R2,R2_harp,208.0,1.0182361505762392,53,bloom,20800,20899,74,D5,109,1,46,D dorian,0.5312914921748095,0.0018670408110296269,0.4806747159321122,0.48100683511196607,-1,1,0.2402174911805959,0.4806747159321122,0.5312914921748095,0.2402174911805959,0.6362729241087612,0.0018670408110296269
147,R1,R1_marimba,209.0,1.0585616599400716,53,bloom,20900,20999,74,D5,113,0,12,D dorian,0.3539867568408154,8.387733989804131e-05,0.5958904569716333,0.5958869919565293,1,1,0.25848677942010057,0.5958904569716333,0.3539867568408154,0.25848677942010057,0.6695059914960177,8.387733989804131e-05
148,R1,R1_marimba,210.0,1.0585622604971998,53,bloom,21000,21099,71,B4,113,0,12,D dorian,0.35403854614564356,0.0,0.5958921728491422,0.5959380874642591,-1,1,0.25856001477505364,0.5958921728491422,0.35403854614564356,0.25856001477505364,0.6694845078972952,0.0
553,R3,R3_celesta,210.0,0.9324612962986794,53,bloom,21000,21099,84,C6,109,2,8,D dorian,0.410260393278247,0.022259151643605812,0.2356037037105124,0.23489170132931556,1,1,0.11829877713496362,0.2356037037105124,0.410260393278247,0.11829877713496362,0.638996887753645,0.022259151643605812
149,R1,R1_marimba,211.0,1.0585237661264995,53,bloom,21100,21199,67,G4,113,0,12,D dorian,0.35434718330080806,0.0034853977875911398,0.5957821889328557,0.5959126351363262,-1,1,0.25850669138305626,0.5957821889328557,0.35434718330080806,0.25850669138305626,0.669490977557247,0.0034853977875911398
340,R2,R2_harp,211.0,1.0179381963781609,53,bloom,21100,21199,71,B4,109,1,46,D dorian,0.5316454119217564,3.827998180099092e-06,0.479823418223317,0.4809557181183458,-1,1,0.2402040382151195,0.479823418223317,0.5316454119217564,0.2402040382151195,0.6362506005188773,3.827998180099092e-06
150,R1,R1_marimba,212.0,1.0586051901921192,54,bloom,21200,21299,67,G4,113,0,12,D dorian,0.35394064301162254,0.004130734734843862,0.5960148291203407,0.5958786132641911,1,1,0.25840217193788334,0.5960148291203407,0.35394064301162254,0.25840217193788334,0.6695135971356518,0.004130734734843862
341,R2,R2_harp,212.0,1.0184155481967738,54,bloom,21200,21299,71,B4,109,1,46,D dorian,0.5313497121653218,0.012480070477139641,0.48118728056221105,0.4810294132033023,1,1,0.24015262963276407,0.48118728056221105,0.5313497121653218,0.24015262963276407,0.6362385963534138,0.012480070477139641
554,R3,R3_celesta,212.0,0.9317138916758778,54,bloom,21200,21299,81,A5,109,2,8,D dorian,0.40999301929432075,0.01154475018364384,0.23346826193107958,0.23463854473154658,-1,1,0.11822441578477585,0.23346826193107958,0.40999301929432075,0.11822441578477585,0.6389636993380831,0.01154475018364384
151,R1,R1_marimba,213.0,1.0584623075002344,54,bloom,21300,21399,64,E4,113,0,12,D dorian,0.35438194881843027,0.0020529675620161053,0.5956065928578129,0.5958353355801317,-1,1,0.25857151666261785,0.5956065928578129,0.35438194881843027,0.25857151666261785,0.6695006773806872,0.0020529675620161053
342,R2,R2_harp,213.0,1.0182672868708336,54,bloom,21300,21399,67,G4,109,1,46,D dorian,0.5316101956663766,0.007785135286610409,0.4807636767738104,0.48110078598117695,-1,1,0.24017315283310087,0.4807636767738104,0.5316101956663766,0.24017315283310087,0.636244110020733,0.007785135286610409
343,R2,R2_harp,214.0,1.0180750952400783,54,bloom,21400,21499,67,G4,109,1,46,D dorian,0.5312718796563913,0.0060852298197006105,0.4802145578287956,0.48068612836618424,-1,1,0.24026276636548602,0.4802145578287956,0.5312718796563913,0.24026276636548602,0.6362232509827653,0.0060852298197006105
555,R3,R3_celesta,214.0,0.9323000296651556,54,bloom,21400,21499,81,A5,109,2,8,D dorian,0.4100585402385193,0.01339222494726003,0.2351429419004445,0.2349597636550456,1,1,0.11835458493825729,0.2351429419004445,0.4100585402385193,0.11835458493825729,0.638966619227574,0.01339222494726003
556,R3,R3_celesta,215.0,0.9319885890055137,54,bloom,21500,21599,77,F5,109,2,8,D dorian,0.41025082857484046,0.021771947048424077,0.23425311144432515,0.23493802103713168,-1,1,0.11831479478229345,0.23425311144432515,0.41025082857484046,0.11831479478229345,0.6389870386310603,0.021771947048424077
344,R2,R2_harp,216.0,1.0184263745984223,55,bloom,21600,21699,71,B4,109,1,46,D dorian,0.5315693072335592,0.006636212249533556,0.48121821313834934,0.4806993392566963,1,1,0.24013347475190333,0.48121821313834934,0.5315693072335592,0.24013347475190333,0.6362529885502588,0.006636212249533556
557,R3,R3_celesta,216.0,0.9318262230313658,55,bloom,21600,21699,74,D5,109,2,8,D dorian,0.41003708428345204,0.006424866876481486,0.23378920866104513,0.2349250388962328,-1,1,0.11821999797488845,0.23378920866104513,0.41003708428345204,0.11821999797488845,0.6389848961553303,0.006424866876481486
152,R1,R1_marimba,217.0,1.058475816622431,55,bloom,21700,21799,60,C4,113,0,12,D dorian,0.3545134455003974,0.006021755042860249,0.595645190349803,0.5957501184160872,-1,1,0.2584566155489719,0.595645190349803,0.3545134455003974,0.2584566155489719,0.6694778313605475,0.006021755042860249
558,R3,R3_celesta,217.0,0.9325044425207447,55,bloom,21700,21799,74,D5,109,2,8,D dorian,0.4100311979306096,0.001793534484340726,0.2357269786306991,0.23512777002394347,1,1,0.11826219833618584,0.2357269786306991,0.4100311979306096,0.11826219833618584,0.6389645156529703,0.001793534484340726
345,R2,R2_harp,218.0,1.0177377000941028,55,bloom,21800,21899,67,G4,109,1,46,D dorian,0.5317028603121462,0.014563380658768757,0.4792505716974369,0.4805141469606109,-1,1,0.24017712597369476,0.4792505716974369,0.5317028603121462,0.24017712597369476,0.6362307059148496,0.014563380658768757
559,R3,R3_celesta,218.0,0.9326296078744165,55,bloom,21800,21899,74,D5,109,2,8,D dorian,0.4097852053522639,0.007572561762558784,0.23608459392690426,0.2350837101057398,1,1,0.11828392291720419,0.23608459392690426,0.4097852053522639,0.11828392291720419,0.6389514793982808,0.007572561762558784
346,R2,R2_harp,219.0,1.018489223218155,55,bloom,21900,21999,71,B4,109,1,46,D dorian,0.5313737336494481,0.004427920489227904,0.4813977806233004,0.4805218959595017,1,1,0.24016088659130852,0.4813977806233004,0.5313737336494481,0.24016088659130852,0.6362227606930345,0.004427920489227904
560,R3,R3_celesta,219.0,0.9323928070522506,55,bloom,21900,21999,74,D5,109,2,8,D dorian,0.41004585116578285,0.014205196273740131,0.23540802014928747,0.2349750395126671,1,1,0.11835560094944259,0.23540802014928747,0.41004585116578285,0.11835560094944259,0.6389540353025082,0.014205196273740131
153,R1,R1_marimba,220.0,1.0585401629476257,56,bloom,22000,22099,60,C4,113,0,12,D dorian,0.35417278900762805,0.0031431343160180873,0.5958290369932161,0.5958010349924469,1,1,0.2584758279518106,0.5958290369932161,0.35417278900762805,0.2584758279518106,0.6694747477020629,0.0031431343160180873
561,R3,R3_celesta,220.0,0.9322832068458253,56,bloom,22000,22099,71,B4,109,2,8,D dorian,0.41005944508414405,0.006814927112124439,0.23509487670235824,0.23518288760269174,-1,1,0.11822967357028612,0.23509487670235824,0.41005944508414405,0.11822967357028612,0.6389607528527288,0.006814927112124439
154,R1,R1_marimba,221.0,1.0585313143437483,56,bloom,22100,22199,60,C4,113,0,12,D dorian,0.35428906136557836,0.0,0.5958037552678525,0.5957928500525363,1,1,0.2583344323908512,0.5958037552678525,0.35428906136557836,0.2583344323908512,0.6694794991007565,0.0
347,R2,R2_harp,221.0,1.018062749872578,56,bloom,22100,22199,71,B4,109,1,46,D dorian,0.5310339310040895,0.004403700456300798,0.48017928535022336,0.48009344105226126,1,1,0.24022852003953143,0.48017928535022336,0.5310339310040895,0.24022852003953143,0.6362378287719223,0.004403700456300798
348,R2,R2_harp,222.0,1.0180367294623607,56,bloom,22200,22299,69,A4,109,1,46,D dorian,0.5315706321149347,0.004955315476685457,0.48010494132103054,0.4799315027791645,1,1,0.24020988037011604,0.48010494132103054,0.5315706321149347,0.24020988037011604,0.6362513951552943,0.004955315476685457
349,R2,R2_harp,223.0,1.0180995045865842,56,bloom,22300,22399,71,B4,109,1,46,D dorian,0.5314547029114318,0.0011346818828163886,0.4802842988188121,0.4799894978705807,1,1,0.240226063763038,0.4802842988188121,0.5314547029114318,0.240226063763038,0.6362541933010801,0.0011346818828163886
155,R1,R1_marimba,224.0,1.0588030602860268,57,bloom,22400,22499,60,C4,113,0,12,D dorian,0.35422113744448375,0.0,0.5965801722457909,0.595865308656693,1,1,0.2584791239084991,0.5965801722457909,0.35422113744448375,0.2584791239084991,0.66949368778676,0.0
350,R2,R2_harp,224.0,1.0180859626274679,57,bloom,22400,22499,71,B4,109,1,46,D dorian,0.5313375757294717,0.0010782121556034787,0.4802456075070509,0.4798826299809271,1,1,0.24023256954110606,0.4802456075070509,0.5313375757294717,0.24023256954110606,0.6362370480213052,0.0010782121556034787
562,R3,R3_celesta,224.0,0.9326433104890913,57,bloom,22400,22499,72,C5,109,2,8,D dorian,0.4100601131907017,0.015717657346835893,0.23612374425454682,0.23475383058604768,1,1,0.11813898850968318,0.23612374425454682,0.4100601131907017,0.11813898850968318,0.6389646990190275,0.015717657346835893
156,R1,R1_marimba,225.0,1.0584628050056164,57,bloom,22500,22599,57,A3,113,0,12,D dorian,0.3539416174951153,0.00024222299977555577,0.5956080143017616,0.5958575354477925,-1,1,0.2584918451281877,0.5956080143017616,0.3539416174951153,0.2584918451281877,0.6695117268691063,0.00024222299977555577
351,R2,R2_harp,225.0,1.017718809580674,57,bloom,22500,22599,67,G4,109,1,46,D dorian,0.5312479033994518,0.0011376131393853889,0.4791965988019258,0.48001234890911193,-1,1,0.24020507689442766,0.4791965988019258,0.5312479033994518,0.24020507689442766,0.6362005812190957,0.0011376131393853889
563,R3,R3_celesta,225.0,0.9322449571920723,57,bloom,22500,22599,74,D5,109,2,8,D dorian,0.4098877144624072,0.0076983452694208525,0.2349855919773497,0.234633195055287,1,1,0.1182141357589987,0.2349855919773497,0.4098877144624072,0.1182141357589987,0.6389661816472164,0.0076983452694208525
157,R1,R1_marimba,226.0,1.058547386921588,57,bloom,22600,22699,53,F3,113,0,12,D dorian,0.3544663546435305,0.0015318209654355288,0.5958496769188226,0.5958679815604172,-1,1,0.258617378710854,0.5958496769188226,0.3544663546435305,0.258617378710854,0.6694876952361946,0.0015318209654355288
352,R2,R2_harp,226.0,1.0179508692662895,57,bloom,22600,22699,67,G4,109,1,46,D dorian,0.5312969785522735,0.00029587462789319524,0.4798596264751134,0.48002233609735,-1,1,0.2401792420294126,0.4798596264751134,0.5312969785522735,0.2401792420294126,0.6362069795719383,0.00029587462789319524
564,R3,R3_celesta,226.0,0.9317733982541552,57,bloom,22600,22699,71,B4,109,2,8,D dorian,0.4100558188501554,0.0016625629114873054,0.23363828072615778,0.23450868621513013,-1,1,0.11829848542136481,0.23363828072615778,0.4100558188501554,0.11829848542136481,0.6389494940190711,0.0016625629114873054
158,R1,R1_marimba,227.0,1.05858443594607,57,bloom,22700,22799,53,F3,113,0,12,D dorian,0.3539922576138258,0.007158941166380761,0.5959555312744864,0.5958311376451548,1,1,0.25853672449720416,0.5959555312744864,0.3539922576138258,0.25853672449720416,0.6695032913770543,0.007158941166380761
353,R2,R2_harp,227.0,1.017920384632064,57,bloom,22700,22799,67,G4,109,1,46,D dorian,0.5313631157154624,0.000582993961731299,0.47977252752018273,0.4799195940362395,-1,1,0.24012094662794484,0.47977252752018273,0.5313631157154624,0.24012094662794484,0.636183799537729,0.000582993961731299
565,R3,R3_celesta,227.0,0.9319372751078497,57,bloom,22700,22799,71,B4,109,2,8,D dorian,0.4098285858638334,0.02032761493945264,0.23410650030814212,0.23445781340694863,-1,1,0.11832656766951186,0.23410650030814212,0.4098285858638334,0.11832656766951186,0.6389390373658375,0.02032761493945264
159,R1,R1_marimba,228.0,1.0584852037556423,58,bloom,22800,22899,50,D3,113,0,12,D dorian,0.354057682562551,0.0021922585986103864,0.5956720107304065,0.5958768729717563,-1,1,0.2584238407766024,0.5956720107304065,0.354057682562551,0.2584238407766024,0.6695002366756296,0.0021922585986103864
354,R2,R2_harp,228.0,1.0181525893657462,58,bloom,22800,22899,71,B4,109,1,46,D dorian,0.5314983598546454,0.004584601470776653,0.48043596961641755,0.47990106488578416,1,1,0.2401072143493327,0.48043596961641755,0.5314983598546454,0.2401072143493327,0.636191750239938,0.004584601470776653
160,R1,R1_marimba,229.0,1.0585156773395892,58,bloom,22900,22999,52,E3,113,0,12,D dorian,0.35418297964981776,0.0008354195924001422,0.5957590781131121,0.5957575136415675,1,1,0.25861128190676996,0.5957590781131121,0.35418297964981776,0.25861128190676996,0.6694816140400072,0.0008354195924001422
566,R3,R3_celesta,229.0,0.9319032049239292,58,bloom,22900,22999,71,B4,109,2,8,D dorian,0.41007241517803783,0.007802206843765701,0.23400915692551202,0.2342946057593434,-1,1,0.1182820223227835,0.23400915692551202,0.41007241517803783,0.1182820223227835,0.6389219082745864,0.007802206843765701
355,R2,R2_harp,230.0,1.018094209515528,58,bloom,23000,23099,71,B4,109,1,46,D dorian,0.5319051105678101,0.0011962700019253624,0.48026917004436614,0.48024700187122055,1,1,0.24014525769939535,0.48026917004436614,0.5319051105678101,0.24014525769939535,0.6362454682971579,0.0011962700019253624
567,R3,R3_celesta,230.0,0.9319602918816724,58,bloom,23000,23099,71,B4,109,2,8,D dorian,0.4103076365545206,0.004200031337809169,0.2341722625190641,0.23437288089683475,-1,1,0.11836748700475255,0.2341722625190641,0.4103076365545206,0.11836748700475255,0.6389185662216292,0.004200031337809169
161,R1,R1_marimba,231.0,1.0584967766860351,58,bloom,23100,23199,48,C3,113,0,12,D dorian,0.3539819924762804,0.0010361270538429656,0.5957050762458146,0.5957517241856357,-1,1,0.258599044967982,0.5957050762458146,0.3539819924762804,0.258599044967982,0.6694560506151946,0.0010361270538429656
356,R2,R2_harp,231.0,1.0177130919698627,58,bloom,23100,23199,67,G4,109,1,46,D dorian,0.5313817341224505,0.00123006657478474,0.47918026277103654,0.4802855459571066,-1,1,0.24016128407429277,0.47918026277103654,0.5313817341224505,0.24016128407429277,0.6362437237255051,0.00123006657478474
568,R3,R3_celesta,231.0,0.9320760367638697,58,bloom,23100,23199,74,D5,109,2,8,D dorian,0.41008180583296816,0.00123011886918961,0.23450296218248506,0.2342830303915194,1,1,0.11826481791314747,0.23450296218248506,0.41008180583296816,0.11826481791314747,0.638937398179635,0.00123011886918961
162,R1,R1_marimba,232.0,1.058552584321948,59,bloom,23200,23299,52,E3,113,0,12,D dorian,0.3542911492619629,0.000985391917019056,0.5958645266341376,0.5957466216874325,1,1,0.25846294112062684,0.5958645266341376,0.3542911492619629,0.25846294112062684,0.6694539671555555,0.000985391917019056
569,R3,R3_celesta,232.0,0.9321141026978914,59,bloom,23200,23299,74,D5,109,2,8,D dorian,0.41018630501782793,0.015981712181404355,0.23461172199397562,0.2343842709234622,1,1,0.11824394054297574,0.23461172199397562,0.41018630501782793,0.11824394054297574,0.6389389043927398,0.015981712181404355
163,R1,R1_marimba,233.0,1.0584270783959318,59,bloom,23300,23399,47,B2,113,0,12,D dorian,0.3541610931822175,0.00033081188211893896,0.595505938274091,0.5957823618125477,-1,1,0.25842153969237286,0.595505938274091,0.3541610931822175,0.25842153969237286,0.6694553411191322,0.00033081188211893896
357,R2,R2_harp,233.0,1.0182758824453757,59,bloom,23300,23399,71,B4,109,1,46,D dorian,0.53145303807483,0.0,0.48078823555821626,0.4804899078966143,1,1,0.24021669372155904,0.48078823555821626,0.53145303807483,0.24021669372155904,0.6362109854044299,0.0
570,R3,R3_celesta,234.0,0.9324915238751702,59,bloom,23400,23499,74,D5,109,2,8,D dorian,0.4104386446419014,0.004295043485433624,0.23569006821477215,0.23435363950727986,1,1,0.11827609601394101,0.23569006821477215,0.4104386446419014,0.11827609601394101,0.6389573876828541,0.004295043485433624
358,R2,R2_harp,235.0,1.0180722831368305,59,bloom,23500,23599,71,B4,109,1,46,D dorian,0.5313992258313444,0.012787202119618918,0.48020652324808755,0.48019007257888113,1,1,0.24009148508193986,0.48020652324808755,0.5313992258313444,0.24009148508193986,0.6362515114138323,0.012787202119618918
164,R1,R1_marimba,236.0,1.0585683630767302,60,bloom,23600,23699,52,E3,113,0,12,D dorian,0.3542164700653895,0.005216860308978393,0.5959096087906577,0.5957771900333055,1,1,0.25857053489542803,0.5959096087906577,0.3542164700653895,0.25857053489542803,0.6695042772951485,0.005216860308978393
571,R3,R3_celesta,236.0,0.9322561827834697,60,bloom,23600,23699,74,D5,109,2,8,D dorian,0.4101426394091926,0.0,0.23501766509562752,0.2344162549735297,1,1,0.11822498521526881,0.23501766509562752,0.4101426394091926,0.11822498521526881,0.6389352929681472,0.0
359,R2,R2_harp,237.0,1.0190329962881461,60,bloom,23700,23799,71,B4,109,1,46,D dorian,0.5312057443137108,0.01144604400380533,0.48295141796613206,0.4802083916128565,1,1,0.24019060009978244,0.48295141796613206,0.5312057443137108,0.24019060009978244,0.6362345430011987,0.01144604400380533
572,R3,R3_celesta,237.0,0.9319091185463391,60,bloom,23700,23799,71,B4,109,2,8,D dorian,0.4099529204978347,0.0044886232277380105,0.23402605298954027,0.23438588794105397,-1,1,0.11831151799497984,0.23402605298954027,0.4099529204978347,0.11831151799497984,0.6389269577050384,0.0044886232277380105
360,R2,R2_harp,238.0,1.0174335017403429,60,bloom,23800,23899,67,G4,109,1,46,D dorian,0.531411765069033,0.0006973775444150422,0.478381433543837,0.4799840084273763,-1,1,0.24022905822650134,0.478381433543837,0.531411765069033,0.24022905822650134,0.636226441210341,0.0006973775444150422
573,R3,R3_celesta,238.0,0.9319435177388872,60,bloom,23800,23899,71,B4,109,2,8,D dorian,0.41004461603659303,0.011694477038232445,0.23412433639682062,0.2343893569125753,-1,1,0.11817611994575267,0.23412433639682062,0.41004461603659303,0.11817611994575267,0.638942169922233,0.011694477038232445
361,R2,R2_harp,239.0,1.0177275261942635,60,bloom,23900,23999,67,G4,109,1,46,D dorian,0.5314627300277652,0.0014416320432787803,0.4792215034121814,0.4798609036720356,-1,1,0.24019785082182044,0.4792215034121814,0.5314627300277652,0.24019785082182044,0.6362508894583673,0.0014416320432787803
574,R3,R3_celesta,239.0,0.9323046168175896,60,bloom,23900,23999,74,D5,109,2,8,D dorian,0.40987062541450314,0.005943947048007303,0.23515604805025597,0.23425763982539113,1,1,0.11826188871008803,0.23515604805025597,0.40987062541450314,0.11826188871008803,0.6389370736044268,0.005943947048007303
165,R1,R1_marimba,240.0,1.5,61,settling,24000,24099,48,C3,75,0,12,D dorian,0.3541128083464238,0.0017550504240250143,0.595487481442929,0.5958128974603097,-1,1,0.2584200549180762,0.595487481442929,0.3541128083464238,0.2584200549180762,0.6694729433692485,0.0017550504240250143
166,R1,R1_marimba,241.0,1.5,61,settling,24100,24199,52,E3,75,0,12,D dorian,0.35419384794365355,0.002980899958246895,0.5958335105571476,0.595814084159659,1,1,0.2584892057571397,0.5958335105571476,0.35419384794365355,0.2584892057571397,0.6694676660287807,0.002980899958246895
362,R2,R2_harp,241.0,1.0,61,settling,24100,24199,67,G4,72,1,46,D dorian,0.5311779060712646,0.010198532581019229,0.4794940311393413,0.47984470078808894,-1,1,0.2401727106786533,0.4794940311393413,0.5311779060712646,0.2401727106786533,0.6362710640082706,0.010198532581019229
575,R3,R3_celesta,241.0,1.0,61,settling,24100,24199,71,B4,72,2,8,D dorian,0.4098538743608845,0.0029479608649862835,0.23433841870169408,0.23449232269062673,-1,1,0.11809702194117003,0.23433841870169408,0.4098538743608845,0.11809702194117003,0.6389458989790385,0.0029479608649862835
167,R1,R1_marimba,242.0,1.5,61,settling,24200,24299,48,C3,75,0,12,D dorian,0.35423605986962126,3.9443200273996045e-05,0.5957506886230803,0.5957896962004495,-1,1,0.2582516033546683,0.5957506886230803,0.35423605986962126,0.2582516033546683,0.6694604143644209,3.9443200273996045e-05
363,R2,R2_harp,242.0,1.0,61,settling,24200,24299,67,G4,72,1,46,D dorian,0.5313160972049772,0.0022678506499974687,0.4787687868888943,0.47960818529082794,-1,1,0.24025005236232747,0.4787687868888943,0.5313160972049772,0.24025005236232747,0.6362476740721743,0.0022678506499974687
576,R3,R3_celesta,243.0,1.0,61,settling,24300,24399,74,D5,72,2,8,D dorian,0.4103790298548535,0.01241607498138554,0.23450461443011433,0.23433544452765245,1,1,0.11831457571133364,0.23450461443011433,0.4103790298548535,0.11831457571133364,0.6389348148900204,0.01241607498138554
577,R3,R3_celesta,244.0,1.0,62,settling,24400,24499,74,D5,72,2,8,D dorian,0.40986720314339753,0.007340694677959127,0.23455162355063186,0.23435017430518487,1,1,0.11830562251575212,0.23455162355063186,0.40986720314339753,0.11830562251575212,0.6389407527254286,0.007340694677959127
168,R1,R1_marimba,245.0,1.5,62,settling,24500,24599,52,E3,75,0,12,D dorian,0.3539627320507807,0.0004446640726152178,0.5959202890848005,0.5957717450691108,1,1,0.258484713079678,0.5959202890848005,0.3539627320507807,0.258484713079678,0.669475050243058,0.0004446640726152178
364,R2,R2_harp,245.0,1.0,62,settling,24500,24599,67,G4,72,1,46,D dorian,0.531233244368972,0.005533231534238178,0.4793604255143622,0.4799939145756265,-1,1,0.24013875024863104,0.4793604255143622,0.531233244368972,0.24013875024863104,0.6362604629961033,0.005533231534238178
578,R3,R3_celesta,245.0,1.0,62,settling,24500,24599,74,D5,72,2,8,D dorian,0.4097783059323409,0.009364540859813163,0.23540781351043552,0.2345875516842806,1,1,0.11843567883935871,0.23540781351043552,0.4097783059323409,0.11843567883935871,0.6389596434440458,0.009364540859813163
169,R1,R1_marimba,246.0,1.5,62,settling,24600,24699,52,E3,75,0,12,D dorian,0.3539927016306539,0.0004698894090742761,0.595774180223558,0.5612960117152661,1,1,0.2583135412684828,0.595774180223558,0.3539927016306539,0.2583135412684828,0.6694816006456067,0.0004698894090742761
365,R2,R2_harp,247.0,1.0,62,settling,24700,24799,71,B4,72,1,46,D dorian,0.53137954526474,0.002815222845447623,0.48004505351213844,0.41442457378183756,1,1,0.24018713926833965,0.48004505351213844,0.53137954526474,0.24018713926833965,0.63624617289838,0.002815222845447623
170,R1,R1_marimba,248.0,1.058473876219936,63,settling,24800,24899,59,B3,75,0,12,D dorian,0.3542632028211731,1.0,0.5956396463426744,0.4921831652294494,1,5,0.25866346825701136,0.5956396463426744,0.3542632028211731,0.25866346825701136,0.6694553734290659,1.0
366,R2,R2_harp,248.0,1.0181780933217683,63,settling,24800,24899,77,F5,72,1,46,D dorian,0.5312726109643287,1.0,0.48050883806219524,0.38149280393880847,1,5,0.24016979993330884,0.48050883806219524,0.5312726109643287,0.24016979993330884,0.6362315312574857,1.0
579,R3,R3_celesta,248.0,0.9323510156168167,63,settling,24800,24899,77,F5,72,2,8,D dorian,0.4098813561047265,0.4652100550100594,0.23528861604804782,0.21976211549412336,1,3,0.11830435946879869,0.23528861604804782,0.4098813561047265,0.11830435946879869,0.6389691406332029,0.4652100550100594
171,R1,R1_marimba,249.0,1.0585531983269063,63,settling,24900,24999,65,F4,64,0,12,D dorian,0.35457782548357264,1.0,0.5958662809340183,0.4573898139691701,1,5,0.2585582276929257,0.5958662809340183,0.35457782548357264,0.2585582276929257,0.518672636197416,1.0
367,R2,R2_harp,249.0,1.0181712369214708,63,settling,24900,24999,81,A5,59,1,46,D dorian,0.5313506399952929,1.0,0.4804892483470595,0.3486461837016274,1,5,0.24023886909818937,0.4804892483470595,0.5313506399952929,0.24023886909818937,0.4423842999644747,1.0
172,R1,R1_marimba,250.0,0.949943168630391,63,settling,25000,25099,48,C3,54,0,12,D dorian,0.374004985983021,1.0,0.2855519103725458,0.4227907101219598,-1,9,0.5002954715730694,0.2855519103725458,0.374004985983021,0.5002954715730694,0.36791437554889256,1.0
580,R3,R3_celesta,250.0,0.9161144998194184,63,settling,25000,25099,71,B4,64,2,8,D dorian,0.4603469948398191,0.42857386828433064,0.18889857091262421,0.20980064694266223,-1,3,0.47456768929142523,0.18889857091262421,0.4603469948398191,0.47456768929142523,0.5206692858113112,0.42857386828433064
173,R1,R1_marimba,251.0,0.9495249165523559,63,settling,25100,25199,41,F2,43,0,12,D dorian,0.37380714870920817,1.0,0.2843569044353027,0.3881476682819475,-1,5,0.500461682754026,0.2843569044353027,0.37380714870920817,0.500461682754026,0.21709656485878095,1.0
368,R2,R2_harp,251.0,0.914329446194498,63,settling,25100,25199,64,E4,33,1,46,D dorian,0.08238053129387835,1.0,0.18379841769856564,0.28295658876544716,-1,9,0.44218957964406264,0.18379841769856564,0.08238053129387835,0.44218957964406264,0.05473784399039152,1.0
581,R3,R3_celesta,251.0,0.9166363087894891,63,settling,25100,25199,67,G4,60,2,8,D dorian,0.46012598546314654,0.4504469086503984,0.19038945368425458,0.20505297110429918,-1,3,0.4744522132528974,0.19038945368425458,0.46012598546314654,0.4744522132528974,0.46152255550375637,0.4504469086503984
174,R1,R1_marimba,252.0,0.9497931578810771,64,settling,25200,25299,36,C2,43,0,12,D dorian,0.3739385646754133,1.0,0.28512330823164883,0.35371611594873353,-1,5,0.5001320227396211,0.28512330823164883,0.3739385646754133,0.5001320227396211,0.21708566023449796,1.0
369,R2,R2_harp,252.0,0.9144957362820261,64,settling,25200,25299,55,G3,33,1,46,D dorian,0.0821286402724526,1.0,0.18427353223436044,0.2501583996515135,-1,9,0.44200739182450594,0.18427353223436044,0.0821286402724526,0.44200739182450594,0.05473747898805831,1.0
582,R3,R3_celesta,252.0,0.9166278772467421,64,settling,25200,25299,64,E4,60,2,8,D dorian,0.4606727554413796,0.4617651276673917,0.19036536356212047,0.20034561261401443,-1,3,0.47465432462079815,0.19036536356212047,0.4606727554413796,0.47465432462079815,0.46152665695129236,0.4617651276673917
175,R1,R1_marimba,253.0,1.0,64,settling,25300,25399,36,C2,43,0,12,D dorian,0.37370846508224576,0.014113597580349444,0.28262791492950257,0.31908552453282285,-1,2,0.5002278550441037,0.28262791492950257,0.37370846508224576,0.5002278550441037,0.21702558603442745,0.014113597580349444
583,R3,R3_celesta,253.0,1.0,64,settling,25300,25399,62,D4,60,2,8,D dorian,0.4606493662319514,0.018098431344392523,0.19025258240228154,0.19526781938590757,-1,2,0.4745504237759154,0.19025258240228154,0.4606493662319514,0.4745504237759154,0.4615197642433324,0.018098431344392523
370,R2,R2_harp,254.0,1.0,64,settling,25400,25499,60,C4,33,1,46,D dorian,0.08262272134862553,0.004539718868039294,0.1848327607527776,0.18431020092814365,1,2,0.4421320758299669,0.1848327607527776,0.08262272134862553,0.4421320758299669,0.05473368797843614,0.004539718868039294
371,R2,R2_harp,255.0,1.0,64,settling,25500,25599,57,A3,33,1,46,D dorian,0.08228691386751906,0.002947134121350873,0.18414408882674488,0.18446097363343872,-1,2,0.44217232204848694,0.18414408882674488,0.08228691386751906,0.44217232204848694,0.05473387857129174,0.002947134121350873
372,R2,R2_harp,256.0,1.0,65,settling,25600,25699,60,C4,33,1,46,D dorian,0.08237837150748051,0.0033488585144977067,0.18486135148673588,0.18459278681931068,1,2,0.4420297859208001,0.18486135148673588,0.08237837150748051,0.4420297859208001,0.054733592063759474,0.0033488585144977067
373,R2,R2_harp,257.0,1.0,65,settling,25700,25799,62,D4,33,1,46,D dorian,0.0821320911657432,0.0036157172947838185,0.18499449693580822,0.18462162740997556,1,2,0.4422303098445775,0.18499449693580822,0.0821320911657432,0.4422303098445775,0.05473345186316844,0.0036157172947838185
584,R3,R3_celesta,257.0,1.0,65,settling,25700,25799,62,D4,60,2,8,D dorian,0.4605210632772422,0.0030119159077412884,0.18958847699508607,0.1902424841679488,-1,2,0.4745566094731206,0.18958847699508607,0.4605210632772422,0.4745566094731206,0.46153240638630183,0.0030119159077412884
